x,y,label,classifierA_predicted_label,classifierB_predicted_label
-0.2135980346117648,0.8901659875690286,dog,dog,dog
-0.27179740719957807,1.0540271728104633,dog,dog,dog
-0.178984289346133,0.9639258260617931,dog,dog,dog
-0.4353069573865766,1.265293959292729,dog,dog,dog
-0.08434153855427076,1.038164259118271,dog,dog,dog
-0.3346813430381649,0.9544212401950165,dog,dog,dog
-0.31413648489866,1.092049535427055,dog,dog,dog
-0.23397757753488635,0.8871308462735429,dog,dog,dog
-0.30773674880140484,1.0775491424220476,dog,dog,dog
-0.10108477395821602,1.1181463860561873,dog,dog,dog
-0.1858246192813794,0.9399334498803721,dog,dog,dog
-0.5861124227740846,0.9947944517287303,dog,dog,dog
-0.26257707780057693,0.9789589771251863,dog,dog,dog
-0.257437576021167,0.8322166750248587,dog,dog,dog
-0.20751951089375437,1.0279464519550134,dog,dog,dog
-0.1954594911861054,1.0592642558703398,dog,dog,dog
-0.2037211545846801,0.9234851549732297,dog,dog,dog
-0.27164290033756533,0.9734819291433916,dog,dog,dog
-0.254222113801532,1.06407236000688,dog,dog,dog
-0.20105797318609753,1.1718658960830204,dog,dog,dog
-0.04521068679874976,0.9719772738523853,dog,dog,dog
-0.649955822367555,1.08757613144136,dog,dog,dog
-0.3207605305030793,0.8836248676799091,dog,dog,dog
-0.30699999944725576,0.9189891360367629,dog,dog,dog
-0.20636101245575994,0.8075898495057934,dog,dog,dog
-0.37579253565033083,0.9977290754075084,dog,dog,dog
-0.20615847163447,1.0274469829440964,dog,dog,dog
-0.3475888620863976,0.8653456579042357,dog,dog,dog
-0.31998102291465236,0.9870387083816299,dog,dog,dog
-0.12120205368982398,0.7581867308646497,dog,dog,dog
-0.29225486304547077,0.8295414276184172,dog,dog,dog
-0.4358383973817968,1.059383564549692,dog,dog,dog
-0.21658375997051896,1.007509685943723,dog,dog,dog
-0.17937566661149368,0.9144726850701761,dog,dog,dog
-0.3151739806851759,1.1808956829053785,dog,dog,dog
-0.2969992581610663,1.0357136851379711,dog,dog,dog
-0.2721358674510958,0.7772522795618806,dog,dog,dog
-0.477668735781893,0.9040571754752602,dog,dog,dog
-0.16802746904412547,1.0406620342194364,dog,dog,dog
-0.182661581466109,0.8630053279605735,dog,dog,dog
-0.11291369733471973,0.8650974993704855,dog,dog,dog
-0.25365009963247603,0.9604282901946246,dog,dog,dog
-0.2927514592905798,1.0951992290974328,dog,dog,dog
-0.34630661155554665,0.8262557920902363,dog,dog,dog
-0.27422743763138496,0.9211097529623383,dog,dog,dog
0.06107993459683747,1.0286190891255174,dog,dog,dog
-0.31802373015210184,0.8552329060393068,dog,dog,dog
-0.4655497731784417,0.8581976822717743,dog,dog,dog
-0.2664579585225961,1.1033277903285814,dog,dog,dog
-0.16621436903540748,0.9833795491185316,dog,dog,dog
-0.31113114133201536,0.9872262488662569,dog,dog,dog
-0.3311092098228139,1.1320561665841307,dog,dog,dog
-0.29859540725263145,0.9514605415025607,dog,dog,dog
-0.5016895543293023,0.9404252095565087,dog,dog,dog
-0.1968897642973768,0.8530706099738563,dog,dog,dog
-0.35604102128750104,1.0389879495327283,dog,dog,dog
-0.4290654633252885,1.0653707352333204,dog,dog,dog
-0.3350448264301842,0.9206074058133197,dog,dog,dog
-0.39464891758217563,0.9971422539775526,dog,dog,dog
-0.03670446135400743,1.0373605586676717,dog,dog,dog
-0.36955071188216226,1.0726459067976666,dog,dog,dog
-0.31522060906978944,1.0964051666838361,dog,dog,dog
-0.2033154259185465,0.6645151390777433,dog,dog,dog
-0.3848213838727478,1.0531402518092299,dog,dog,dog
-0.26967799050194263,0.8561983754983197,dog,dog,dog
-0.34863290901526656,0.7678223558719608,dog,dog,dog
-0.29454146849152346,1.1793868449884293,dog,dog,dog
-0.20564092537553536,1.1772312339316275,dog,dog,dog
-0.1983246225298787,1.0608089365198223,dog,dog,dog
-0.08958647205805881,0.9956586034622761,dog,dog,dog
-0.30614702448387193,1.0610691115314221,dog,dog,dog
-0.14247016221193057,0.909677784962809,dog,dog,dog
-0.36044092975275543,0.9714305488915811,dog,dog,dog
-0.20556391233731558,1.0372245540048186,dog,dog,dog
-0.43156027839147615,1.1484463664369606,dog,dog,dog
-0.35368967239856186,0.9306493777616632,dog,dog,dog
-0.3802682182011782,1.2268586859182173,dog,dog,dog
-0.2662252594879222,0.8717980263106417,dog,dog,dog
-0.20446945731905636,1.0336786515706395,dog,dog,dog
-0.3100639418695992,1.0406950914116457,dog,dog,dog
-0.37424980410221453,0.9072117463912105,dog,dog,dog
-0.49317158320795074,0.8239774265025273,dog,dog,dog
-0.1118160880546949,1.1203841660469842,dog,dog,dog
-0.2864294956790043,1.1224030236823672,dog,dog,dog
-0.3094449420921132,0.9316372317600639,dog,dog,dog
-0.28821550235089366,0.9433542929293278,dog,dog,dog
-0.3158152141119694,1.0700542610393846,dog,dog,dog
-0.2797109716247314,1.0268304320750656,dog,dog,dog
-0.19201538037649235,0.9942684479755594,dog,dog,dog
-0.39260940191198335,0.8200306997899014,dog,dog,dog
-0.281132982704022,0.9380588860045611,dog,dog,dog
-0.2877006205166034,0.9534461479142261,dog,dog,dog
-0.03851105488971468,0.8218957692050515,dog,dog,dog
-0.4962916455737676,0.9880227286561452,dog,dog,dog
-0.335367811836933,0.9862582904439439,dog,dog,dog
-0.2397657319510055,1.0829282388142742,dog,dog,dog
-0.4493050339475966,0.8987120530217196,dog,dog,dog
-0.2561346835931116,1.031296083599809,dog,dog,dog
-0.08009415178021809,1.0496858101057447,dog,dog,dog
-0.3055462033951441,0.8649373344300451,dog,dog,dog
-0.3567245056591886,0.8945759319523351,dog,dog,dog
-0.23520027361372337,0.9794110711512826,dog,dog,dog
-0.43351664903791653,0.9099860998764063,dog,dog,dog
-0.21382493142169837,0.9886072103509175,dog,dog,dog
-0.2451431592170163,0.9915976818298661,dog,dog,dog
-0.13979242056095212,0.9767741611070642,dog,dog,dog
-0.34146558607833727,0.8614585024689495,dog,dog,dog
-0.2783301117194156,0.7088275649470368,dog,dog,dog
-0.3221476478662847,0.9321777482866211,dog,dog,dog
-0.4405934619947056,0.8597987263067844,dog,dog,dog
-0.22360819128929676,0.9755598690404136,dog,dog,dog
-0.29482261723956543,0.9829866395810829,dog,dog,dog
-0.2961661366704839,1.076501142650669,dog,dog,dog
-0.2935133606128695,0.8062563833095154,dog,dog,dog
-0.143270603990323,0.9889743379280652,dog,dog,dog
-0.3656362335423763,0.826462564074386,dog,dog,dog
-0.26754663655666255,0.939947768347793,dog,dog,dog
-0.1501505163572449,0.9169362819802829,dog,dog,dog
-0.3917303482691138,1.0409684813604818,dog,dog,dog
-0.21589109231588138,0.9681156541038541,dog,dog,dog
-0.24121052696705422,0.9473432714184519,dog,dog,dog
-0.2858866095548626,1.0674723462707159,dog,dog,dog
-0.24716811186313248,0.9339068971024659,dog,dog,dog
-0.17489045388442032,0.7142096950057277,dog,dog,dog
-0.1053460780628683,0.779960022600729,dog,dog,dog
-0.37368932984062075,0.9463246868590585,dog,dog,dog
-0.3260546899388813,1.050917861181927,dog,dog,dog
-0.4176167974881618,0.9762135642683708,dog,dog,dog
-0.3700807953826531,0.9795109143628673,dog,dog,dog
-0.3191631985605505,0.9591501242029732,dog,dog,dog
-0.3681047798479208,0.8987097150553642,dog,dog,dog
-0.28481130613421013,1.0439470204239187,dog,dog,dog
-0.3737926887210653,0.8625578838557457,dog,dog,dog
-0.2530448732414161,0.9460432261817455,dog,dog,dog
-0.2317671475744587,0.8585726800630453,dog,dog,dog
-0.4931868612511419,0.8957105878967921,dog,dog,dog
-0.39230417385650496,0.9409905595457706,dog,dog,dog
-0.37977931497788797,1.0228293069854588,dog,dog,dog
-0.34533563672778195,0.963633082879423,dog,dog,dog
-0.30118290780416,0.9679389722742813,dog,dog,dog
-0.3197849639987388,0.999361171014579,dog,dog,dog
-0.3973631916973051,1.0881003425175588,dog,dog,dog
-0.34187697798380245,0.8168608929077841,dog,dog,dog
-0.2998414011649966,0.8627548242940042,dog,dog,dog
-0.25254071642978343,1.1686903050085073,dog,dog,dog
-0.39815674776650967,0.9808236646454382,dog,dog,dog
-0.4954754018390953,0.992833447268073,dog,dog,dog
-0.4089214628486741,0.8848157645924303,dog,dog,dog
-0.43090390720924865,1.020370460293286,dog,dog,dog
-0.22046993320532499,0.9493497795745813,dog,dog,dog
-0.40806808549878276,1.105819291338048,dog,dog,dog
-0.39709140895277284,0.7305192965809294,dog,dog,dog
-0.276636411507609,0.8361004073117193,dog,dog,dog
-0.2240392845077081,0.9083192623960569,dog,dog,dog
-0.26295362610021855,1.0864380334206554,dog,dog,dog
-0.4446355577708407,0.8895490617219739,dog,dog,dog
-0.3317414345001508,1.0997524921334167,dog,dog,dog
-0.39043718964015184,0.8864013854561412,dog,dog,dog
-0.2772093855026304,0.8879830867326716,dog,dog,dog
-0.31019531449546206,0.790406230920605,dog,dog,dog
-0.10443930268596602,0.8106428731905813,dog,dog,dog
-0.35847189584093175,0.9420193253612829,dog,dog,dog
-0.1354520747649069,0.8126362931255453,dog,dog,dog
-0.1287746715842976,1.020691805181233,dog,dog,dog
-0.2858596837088787,0.8463638158298977,dog,dog,dog
-0.2708791569684178,0.8723313933884317,dog,dog,dog
-0.2017511547899572,0.847426533486056,dog,dog,dog
-0.34015706232410503,0.8888579180593105,dog,dog,dog
-0.4280173756356062,1.0183695087423184,dog,dog,dog
-0.27614300482666543,1.0649906568893845,dog,dog,dog
-0.5081001241380931,1.050358626967803,dog,dog,dog
-0.07999139002078715,0.8986291773669081,dog,dog,dog
-0.14144501998897258,0.917328698475888,dog,dog,dog
-0.46862438891824,0.9129329307147344,dog,dog,dog
-0.22698648559033519,0.8595296859020292,dog,dog,dog
-0.3922641486024595,1.0025522464804832,dog,dog,dog
-0.3323476044347901,1.0015113775820597,dog,dog,dog
-0.3092939284172467,0.9908622033670689,dog,dog,dog
-0.3767302003507845,0.9659231647198844,dog,dog,dog
-0.42666051442322595,1.0714436419286664,dog,dog,dog
-0.3977737503409663,1.0553350476814771,dog,dog,dog
-0.35812997219968556,0.9625000293674273,dog,dog,dog
-0.3846886611839704,0.8405502246872516,dog,dog,dog
-0.5100911073150578,0.8364668016346645,dog,dog,dog
-0.36842874871667575,0.9630363952744841,dog,dog,dog
-0.23542265920305777,0.897121801547796,dog,dog,dog
-0.4250793263049765,0.7972749493317041,dog,dog,dog
-0.2892994795601415,1.0797145701684605,dog,dog,dog
-0.21109533806749076,1.0122368944833426,dog,dog,dog
-0.2742964886040732,1.1108543090327112,dog,dog,dog
-0.3053650615268957,1.0055530204479801,dog,dog,dog
-0.37107391297644876,0.8045836479651007,dog,dog,dog
-0.4078026676637189,0.9397198238539904,dog,dog,dog
-0.3337614228009096,1.1331118663324173,dog,dog,dog
-0.33213435725891716,1.0582149889021217,dog,dog,dog
-0.3841918435872988,0.9090102301197232,dog,dog,dog
-0.4740068599232811,0.8657920021800798,dog,dog,dog
-0.28882986511043707,0.9406276168842711,dog,dog,dog
-0.2476559814925669,0.9578435996929813,dog,dog,dog
-0.37761698698615276,1.154394307918194,dog,dog,dog
-0.3521836720534043,1.0557109458893972,dog,dog,dog
-0.3833358681309579,1.0102168349659206,dog,dog,dog
-0.2508349447054317,0.959951932954168,dog,dog,dog
-0.5795062967991549,0.940773641642674,dog,dog,dog
-0.22143342434225372,0.9915419493427913,dog,dog,dog
-0.3003168967790375,0.7664134539808591,dog,dog,dog
-0.4173675770632395,0.9796200027131574,dog,dog,dog
-0.3047049584359967,1.0597958207487264,dog,dog,dog
-0.36065110808856254,0.9787562654875088,dog,dog,dog
-0.3449480850955542,0.8393241082332186,dog,dog,dog
-0.5725856492835142,0.9809636871695091,dog,dog,dog
-0.330032732303916,0.8758893608608548,dog,dog,dog
-0.5097656257689336,1.0005247746987598,dog,dog,dog
-0.3748611244252491,0.9930820647857979,dog,dog,dog
-0.1622849906842803,0.7230950849436703,dog,dog,dog
-0.41907058106210304,0.9161440032381821,dog,dog,dog
-0.20404846890550732,0.773284465441086,dog,dog,dog
-0.156365499457574,0.9503533715409442,dog,dog,dog
-0.359972113396914,0.9168046303468539,dog,dog,dog
-0.3944187250471459,1.0412649191736056,dog,dog,dog
-0.4580648011660267,0.9708371093142424,dog,dog,dog
-0.3900511254954631,0.8599246055585787,dog,dog,dog
-0.09345560367703376,0.977885094534212,dog,dog,dog
-0.29114665816898844,1.0495995811951748,dog,dog,dog
-0.4950282275410195,1.110892787562377,dog,dog,dog
-0.604208900132492,0.8586284606525049,dog,dog,dog
-0.39963622768984086,0.9935187546758416,dog,dog,dog
-0.3322810405773193,0.9185060721796081,dog,dog,dog
-0.3557723371197266,0.8372261835480785,dog,dog,dog
-0.5047155061322592,1.007520399397108,dog,dog,dog
-0.28604124793395924,1.0931592375867383,dog,dog,dog
-0.43483308976514423,1.003831695685142,dog,dog,dog
-0.3846215021239276,1.053437859467063,dog,dog,dog
-0.2544739290467469,0.9553512989036727,dog,dog,dog
-0.3910425279470465,1.030163386648649,dog,dog,dog
-0.2928182935749776,0.8654657501911589,dog,dog,dog
-0.4907077748385964,0.9048959337812232,dog,dog,dog
-0.2068056154312328,1.0482371850423542,dog,dog,dog
-0.469998761209456,0.8166517848011163,dog,dog,dog
-0.23171657426731443,0.8197028050722205,dog,dog,dog
-0.3086742994960403,0.8714979551385672,dog,dog,dog
-0.19831813958076974,0.8559010898824114,dog,dog,dog
-0.24610520664839242,0.9512677403585789,dog,dog,dog
-0.3356405292605595,0.7355891340386669,dog,dog,dog
-0.5815699323141988,0.9104013274658775,dog,dog,dog
-0.3370065001718954,0.8197758801678297,dog,dog,dog
-0.47098488420709056,0.9882804795360907,dog,dog,dog
-0.30624845880130747,0.918196476322172,dog,dog,dog
-0.2849320253733506,0.8143875308248166,dog,dog,dog
-0.3989639067186897,1.0964325112722495,dog,dog,dog
-0.3569563463228807,0.9441128047436599,dog,dog,dog
-0.1336119717315467,0.7913839516180685,dog,dog,dog
-0.28498159129592415,1.0975532234615675,dog,dog,dog
-0.39752834477794324,1.0169539138368366,dog,dog,dog
-0.4636623524690689,0.8621536476909879,dog,dog,dog
-0.32738153813085336,1.010519419113962,dog,dog,dog
-0.25420223176620643,1.0874612875439102,dog,dog,dog
-0.37345816833298107,1.0496950939392637,dog,dog,dog
-0.40136155240828414,1.0203783517110065,dog,dog,dog
-0.3467996698952038,0.9745721259818612,dog,dog,dog
-0.32561516984230365,0.7693687616399112,dog,dog,dog
-0.48079547655760463,0.9399281466052617,dog,dog,dog
-0.5375284578415149,1.0126296656383915,dog,dog,dog
-0.28206213814923686,0.9620599760255252,dog,dog,dog
-0.481748246565225,1.0671909928017231,dog,dog,dog
-0.16633081735566882,0.9437187726277992,dog,dog,dog
-0.3194153049631192,0.9490187591557884,dog,dog,dog
-0.31784881074775906,0.9167226346646633,dog,dog,dog
-0.37475896574607975,1.0190836999198178,dog,dog,dog
-0.13715686287680162,0.7883380588979055,dog,dog,dog
-0.3825171899182111,0.810132189241687,dog,dog,dog
-0.21335003905454883,0.8692373092521745,dog,dog,dog
-0.5172891206638202,0.9916624875144175,dog,dog,dog
-0.198954367038936,0.99403606899087,dog,dog,dog
-0.3533220527840816,0.9684226820112131,dog,dog,dog
-0.23273406091587592,0.8399207834583915,dog,dog,dog
-0.3858190488964801,0.8819036294962426,dog,dog,dog
-0.49183700502583927,0.8941668654879635,dog,dog,dog
-0.2646944249428024,0.9834961665803218,dog,dog,dog
-0.31145146912633886,0.9413148864806811,dog,dog,dog
-0.32396604972833265,0.8464394779517078,dog,dog,dog
-0.40766524964207124,0.9455299360854365,dog,dog,dog
-0.34937843230965937,0.9581791114477373,dog,dog,dog
-0.39137922756456356,0.8882486128085165,dog,dog,dog
-0.06218417615639982,1.0165001206139321,dog,dog,dog
-0.3370620858125626,0.9023307973665015,dog,dog,dog
-0.42391416881457894,0.9124016551823999,dog,dog,dog
-0.3499247781555561,0.7372680410524854,dog,dog,dog
-0.5365619220437035,0.8614530510386148,dog,dog,dog
-0.3593242423346925,0.9010434832953741,dog,dog,dog
-0.2326412103395604,0.7765604410277133,dog,dog,dog
-0.4560029501938076,1.076638429216201,dog,dog,dog
-0.36817146431329223,1.0129424624945031,dog,dog,dog
-0.17657361918095948,0.8549065252634599,dog,dog,dog
-0.39204458711037393,0.8968728535762688,dog,dog,dog
-0.577987216615348,0.8929042537204699,dog,dog,dog
-0.29483638319382277,0.9778310925495743,dog,dog,dog
-0.32144889360342643,0.8860492584568695,dog,dog,dog
-0.44938146551506425,1.050353555777987,dog,dog,dog
-0.43391791060095536,0.9526638384842763,dog,dog,dog
-0.3682671045430351,1.0692547962317465,dog,dog,dog
-0.28787363600057786,0.793384506559415,dog,dog,dog
-0.5041844100302951,0.9806284385069466,dog,dog,dog
-0.39227700202018057,0.8770471804672141,dog,dog,dog
-0.2846945150733445,0.9411370133575656,dog,dog,dog
-0.3814255531520043,1.0002004696687032,dog,dog,dog
-0.42459610179768226,1.0788958487783673,dog,dog,dog
-0.46630379709982983,0.9875630157316121,dog,dog,dog
-0.24452950531119566,0.7839665332998875,dog,dog,dog
-0.4226599830071616,1.035742608943813,dog,dog,dog
-0.27301560865428953,0.9041979113781584,dog,dog,dog
-0.4626206924779612,1.0167664697804866,dog,dog,dog
-0.27121211412909074,0.8045317832304767,dog,dog,dog
-0.5103717520716585,0.9433488312534718,dog,dog,dog
-0.32745760804741053,0.8907411139798416,dog,dog,dog
-0.32287749495158613,0.8494590357764704,dog,dog,dog
-0.6026893636777062,0.8779070777292615,dog,dog,dog
-0.3853098371172885,0.8925374920555005,dog,dog,dog
-0.5079063472273473,0.7383807081556012,dog,dog,dog
-0.4438677914023187,1.0095351152579422,dog,dog,dog
-0.2672519780564325,1.0383646235429198,dog,dog,dog
-0.47487540738989725,0.8040462145242773,dog,dog,dog
-0.3440336450161063,0.9827502245630272,dog,dog,dog
-0.35409271931177266,0.7176570872886463,dog,dog,dog
-0.48121063223344357,0.9159175418219029,dog,dog,dog
-0.3462127687077683,0.995439978113378,dog,dog,dog
-0.38092157079766814,0.95161025840983,dog,dog,dog
-0.3872726323910935,0.986916266016715,dog,dog,dog
-0.3648847885426549,0.924750360410211,dog,dog,dog
-0.4234203292501921,0.9261278177279111,dog,dog,dog
-0.3485363271943722,0.9445681099750616,dog,dog,dog
-0.3593247589997457,1.0519144681612624,dog,dog,dog
-0.3713028642467132,0.8525639560349338,dog,dog,dog
-0.3098703534572057,0.7806653155226393,dog,dog,dog
-0.5067840654309879,0.9506910321559912,dog,dog,dog
-0.3474146755610762,0.7924221549512425,dog,dog,dog
-0.4377476250203911,0.8561396809566091,dog,dog,dog
-0.44854496330824956,1.0109284439781847,dog,dog,dog
-0.3296381581972312,0.914476865869362,dog,dog,dog
-0.45529619014592604,0.7812443497042705,dog,dog,dog
-0.25909271570645875,0.9752407550302564,dog,dog,dog
-0.47218925132708145,0.9878091784799183,dog,dog,dog
-0.40895575341440316,0.8869579574233378,dog,dog,dog
-0.3588232079843954,0.8413385776232511,dog,dog,dog
-0.43713090115722214,0.9274538192886066,dog,dog,dog
-0.4531111757412435,0.9820353597351145,dog,dog,dog
-0.21667013210229388,0.8395159669093816,dog,dog,dog
-0.5704999568060568,0.7145905205427068,dog,dog,dog
-0.4194448046360817,0.8482666510929714,dog,dog,dog
-0.38402242221348565,0.9276612658550297,dog,dog,dog
-0.5655405572551897,0.7327313200192729,dog,dog,dog
-0.3760358671900463,0.927580606559195,dog,dog,dog
-0.4486212279668059,0.7481412005352114,dog,dog,dog
-0.35931045695111224,1.0408631654302374,dog,dog,dog
-0.37906141241250785,0.8287432895856359,dog,dog,dog
-0.40281443111078125,0.7766965542547475,dog,dog,dog
-0.30188348546161664,0.9213094954955309,dog,dog,dog
-0.5849050750599342,0.8828745417180077,dog,dog,dog
-0.3621689776792474,0.8794539474468481,dog,dog,dog
-0.4364983633611371,0.7901350367208475,dog,dog,dog
-0.3526642726372553,0.8475447014409468,dog,dog,dog
-0.6253724067055557,0.8750820645662171,dog,dog,dog
-0.31202231255647406,0.8733308533738036,dog,dog,dog
-0.2367481180759519,0.9547364055364103,dog,dog,dog
-0.37708005011892787,0.8988154130218861,dog,dog,dog
-0.4181936540834651,0.8851283213552598,dog,dog,dog
-0.44200105659433325,0.964372662686147,dog,dog,dog
-0.5057662414807331,0.8035116416151074,dog,dog,dog
-0.524911541658957,1.115481373696487,dog,dog,dog
-0.3599665813458627,0.9411798500084563,dog,dog,dog
-0.5191610902731527,0.9728793873273583,dog,dog,dog
-0.42547542632706414,0.9317763953376162,dog,dog,dog
-0.5118889083307039,0.9262005475133025,dog,dog,dog
-0.45701873216998784,0.8334265232356098,dog,dog,dog
-0.34163316283367606,0.7560306519101722,dog,dog,dog
-0.3589745044258301,0.978063656637992,dog,dog,dog
-0.5038247491507261,0.8273956244214953,dog,dog,dog
-0.43857111667385784,0.9374453356031339,dog,dog,dog
-0.4319621308112782,0.9524110214060166,dog,dog,dog
-0.24078666550755584,0.8580959761471857,dog,dog,dog
-0.5890105429296779,0.9912727059236631,dog,dog,dog
-0.24956891924903607,0.9477696954050014,dog,dog,dog
-0.5270829911618538,0.8959159512142852,dog,dog,dog
-0.530568134552441,0.9724028823684532,dog,dog,dog
-0.5542524045438693,0.8779164167579772,dog,dog,dog
-0.5199646406020043,0.9204235434951027,dog,dog,dog
-0.4565724348587154,0.9252288819575357,dog,dog,dog
-0.4181105362122839,0.8086981826590532,dog,dog,dog
-0.3580651252295861,0.9022987512321561,dog,dog,dog
-0.5200128874701843,1.1310790202461314,dog,dog,dog
-0.3739240402584919,0.8914711747568567,dog,dog,dog
-0.2804535895701218,1.0907894738069404,dog,dog,dog
-0.4369158847632823,0.9411581616216488,dog,dog,dog
-0.521588039523287,0.8915094553878448,dog,dog,dog
-0.44310074310762315,0.9245215687280822,dog,dog,dog
-0.3903250846121763,0.9618316626030448,dog,dog,dog
-0.4002434262437896,0.7845843249029858,dog,dog,dog
-0.5182608764175572,0.850827412994867,dog,dog,dog
-0.4530446134952936,1.0103550089318105,dog,dog,dog
-0.5415207558557651,0.8693452976173273,dog,dog,dog
-0.33033212454269106,0.874908095179405,dog,dog,dog
-0.37999764081771203,0.8907504962142899,dog,dog,dog
-0.4007669256698694,0.8816661217259965,dog,dog,dog
-0.36014466381049376,0.7498162287265806,dog,dog,dog
-0.46358828560201876,0.9337874482959168,dog,dog,dog
-0.37429334755945376,1.0532335718987398,dog,dog,dog
-0.46717104047885505,1.0516944326825823,dog,dog,dog
-0.4943765716440653,1.0364186624390586,dog,dog,dog
-0.34713300516591494,0.8120157460631641,dog,dog,dog
-0.39858123655837263,0.8980454212074195,dog,dog,dog
-0.3671320568723177,0.8806490646828253,dog,dog,dog
-0.4608204081890444,1.039692718638065,dog,dog,dog
-0.44037305779662905,0.9852323477255643,dog,dog,dog
-0.4534412128471746,1.069063114321646,dog,dog,dog
-0.49914453644988044,0.8407889265535312,dog,dog,dog
-0.2792642776786011,0.8575149500939175,dog,dog,dog
-0.2720134004663127,0.9909997749129793,dog,dog,dog
-0.44799054996853144,0.7202923158257599,dog,dog,dog
-0.4348620708249146,0.9115904327978167,dog,dog,dog
-0.316613040926634,1.0600777278676383,dog,dog,dog
-0.5022380187233302,0.9811565878629236,dog,dog,dog
-0.35760348437055395,1.0081849013861608,dog,dog,dog
-0.384679020450839,0.7063989002297274,dog,dog,dog
-0.4504944790577855,0.784882768554058,dog,dog,dog
-0.4556169496041026,0.9982586249573584,dog,dog,dog
-0.40524533751732783,1.0148717818996598,dog,dog,dog
-0.40198899002983907,0.770034413866092,dog,dog,dog
-0.6886529558772824,0.9145520152705521,dog,dog,dog
-0.4583646870150185,0.8017805151700235,dog,dog,dog
-0.6074384624646554,0.8258045365420675,dog,dog,dog
-0.457228494983998,0.9656702278561484,dog,dog,dog
-0.4193197591357932,1.0596925766535705,dog,dog,dog
-0.5421467054079698,0.9867949664870551,dog,dog,dog
-0.4342597696358814,0.9679590339720566,dog,dog,dog
-0.4830443859738529,1.0054630222016978,dog,dog,dog
-0.4102735909832911,0.8301531685865777,dog,dog,dog
-0.44140154827039496,0.8739445825033847,dog,dog,dog
-0.3916843001860893,0.7797248138712058,dog,dog,dog
-0.44394020656056954,0.9370353536177997,dog,dog,dog
-0.4381055178759905,1.0320007115084886,dog,dog,dog
-0.3644082945004876,0.8963602853246504,dog,dog,dog
-0.4205442964549892,0.9264765173284121,dog,dog,dog
-0.4022857909889812,0.7141455790875628,dog,dog,dog
-0.47317083700614404,0.7480687076408278,dog,dog,dog
-0.31559247944835966,0.8902287176384056,dog,dog,dog
-0.46315694658785417,0.985794277433015,dog,dog,dog
-0.40199255987992316,0.7830517868353473,dog,dog,dog
-0.4517176743810686,0.8621990544869461,dog,dog,dog
-0.6194824359097473,0.8264884615551126,dog,dog,dog
-0.463785098507991,0.8838211443720577,dog,dog,dog
-0.5940560381866931,1.0102827680818236,dog,dog,dog
-0.4564449413951785,0.898671309352693,dog,dog,dog
-0.406572121452637,0.8159079878998942,dog,dog,dog
-0.40140224776652633,0.8578075800265056,dog,dog,dog
-0.537097868869375,0.9516590450767743,dog,dog,dog
-0.2986733085001314,0.9665963040180228,dog,dog,dog
-0.3559442272118535,0.8418491967971922,dog,dog,dog
-0.6084051556774029,1.0427247203436851,dog,dog,dog
-0.24359280246298615,1.0477901761278,dog,dog,dog
-0.4830239034717709,0.7778444154725217,dog,dog,dog
-0.5564145069727197,0.7247327631966467,dog,dog,dog
-0.46098493601458906,1.0534718064376785,dog,dog,dog
-0.4648140836287256,0.9229341114350779,dog,dog,dog
-0.3134887794833502,0.8520899211280005,dog,dog,dog
-0.2478958948377114,1.0915063441529218,dog,dog,dog
-0.46496064801654446,0.8343407483149456,dog,dog,dog
-0.38252609211052824,0.8571387720412721,dog,dog,dog
-0.5683057099389272,1.0198120435252285,dog,dog,dog
-0.3314056497880392,0.9070360707734589,dog,dog,dog
-0.5797369728924077,0.76832883788489,dog,dog,dog
-0.44312758632119237,0.8410907325919952,dog,dog,dog
-0.48835973457986726,0.9930703450517386,dog,dog,dog
-0.3813323443045534,1.0284843116071722,dog,dog,dog
-0.5541123414635843,0.8561467212499436,dog,dog,dog
-0.3795515009763033,0.9350693673717744,dog,dog,dog
-0.30261119189689467,0.9321106796445995,dog,dog,dog
-0.271437787534827,0.9438540856832586,dog,dog,dog
-0.35043132905214147,0.8572959280035383,dog,dog,dog
-0.45561863648366735,0.9805368009925383,dog,dog,dog
-0.296148732388807,0.9621608142631551,dog,dog,dog
-0.4661628262521789,1.0267652018466376,dog,dog,dog
-0.6774425220514588,0.7466026491844612,dog,dog,dog
-0.3904801490951427,0.8900311563228521,dog,dog,dog
-0.39849102898146144,0.8948551152656302,dog,dog,dog
-0.40234655477841763,0.8067679442520151,dog,dog,dog
-0.4027911532084587,0.9874433635465243,dog,dog,dog
-0.33818324635330593,1.0891508456521692,dog,dog,dog
-0.4362269145982731,0.914979851462256,dog,dog,dog
-0.6133523647597803,0.8342407504242806,dog,dog,dog
-0.4807415922484815,0.9922068147383655,dog,dog,dog
-0.5229316707935064,0.9666016517119546,dog,dog,dog
-0.4623918105686808,0.8690434497474188,dog,dog,dog
-0.437738229317687,0.8474370568927013,dog,dog,dog
-0.5059292451896349,0.7158663577771515,dog,dog,dog
-0.48821874197303106,0.8381402094004109,dog,dog,dog
-0.5154191276653944,0.9276162273962436,dog,dog,dog
-0.39835544749192053,0.908940090228192,dog,dog,dog
-0.36507464423663993,0.9430683725204427,dog,dog,dog
-0.49451920916280584,0.8390179131281432,dog,dog,dog
-0.4341286997161776,0.9424714360827099,dog,dog,dog
-0.32602373213024477,1.004003034652304,dog,dog,dog
-0.5203526090745213,0.8744759289262861,dog,dog,dog
